fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-07T08:11:12,2025-11-07 09:13:57,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,13.0,7.93,1.03,14.83,76.73,31.0
2025-11-07T08:41:17,2025-11-07 09:14:01,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,17.0,7.91,1.04,15.86,68.16,31.0
2025-11-07T09:11:10,2025-11-07 09:14:05,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,16.25,7.94,1.04,15.33,70.38,31.0
2025-11-07T09:43:44,2025-11-07 21:13:07,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,20.5,7.94,1.03,17.04,69.78,31.0
2025-11-07T10:13:46,2025-11-07 21:13:12,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,23.75,7.93,1.03,17.36,57.36,31.0
2025-11-07T10:43:45,2025-11-07 21:13:16,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,25.25,7.94,1.05,17.54,55.1,31.0
2025-11-07T11:13:40,2025-11-07 21:13:20,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.0,7.96,1.04,19.09,60.09,31.0
2025-11-07T11:43:34,2025-11-07 21:13:25,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.0,7.95,1.04,20.41,50.61,31.0
2025-11-07T12:13:30,2025-11-07 21:13:29,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.75,7.96,1.04,21.45,47.35,31.0
2025-11-07T12:43:26,2025-11-07 21:13:33,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.25,7.96,1.04,20.96,39.38,31.0
2025-11-07T13:13:22,2025-11-07 21:13:37,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.5,7.95,1.04,21.25,38.12,31.0
2025-11-07T13:43:17,2025-11-07 21:13:42,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.75,7.96,1.04,23.35,34.8,31.0
2025-11-07T14:13:16,2025-11-07 21:13:46,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,31.25,7.97,1.04,25.13,24.77,31.0
2025-11-07T14:43:15,2025-11-07 21:13:50,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,32.5,7.95,1.03,24.15,29.07,31.0
