fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-03 07:46:34,2025-11-03T09:19:09,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.0,7.38,0.75,12.63,81.18,21.0
2025-11-03 08:16:32,2025-11-03T09:19:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,14.25,7.37,0.75,13.19,78.28,21.0
2025-11-03 08:46:28,2025-11-03T09:19:18,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,16.0,7.39,0.75,14.54,74.18,21.0
2025-11-03 09:16:31,2025-11-03T09:19:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,22.25,7.39,0.75,16.56,65.0,21.0
2025-11-03 09:49:03,2025-11-03T21:17:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,25.5,7.41,0.75,17.3,66.69,22.0
2025-11-03 10:18:58,2025-11-03T21:17:11,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,7.41,0.76,18.24,63.63,22.0
2025-11-03 10:48:56,2025-11-03T21:17:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.25,7.43,0.75,18.87,61.4,22.0
2025-11-03 11:18:49,2025-11-03T21:17:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.0,7.44,0.76,20.15,57.1,22.0
2025-11-03 11:48:43,2025-11-03T21:17:24,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.25,7.46,0.76,20.62,59.38,22.0
2025-11-03 12:18:36,2025-11-03T21:17:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.0,7.46,0.76,20.57,59.09,22.0
2025-11-03 12:48:28,2025-11-03T21:17:33,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.75,7.48,0.76,21.14,57.28,22.0
2025-11-03 13:18:19,2025-11-03T21:17:37,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,7.48,0.76,21.31,58.95,22.0
2025-11-03 13:48:12,2025-11-03T21:17:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,7.5,0.76,22.03,58.03,22.0
2025-11-03 14:18:06,2025-11-03T21:17:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.25,7.5,0.76,22.3,56.68,22.0
2025-11-03 14:48:00,2025-11-03T21:17:50,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,28.0,7.49,0.76,23.41,55.37,22.0
2025-11-03 15:17:56,2025-11-03T21:17:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.0,7.52,0.76,24.49,50.83,22.0
2025-11-03 15:47:51,2025-11-03T21:17:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,30.0,7.53,0.76,24.7,50.19,22.0
2025-11-03 16:17:45,2025-11-03T21:18:03,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,30.5,7.52,0.76,24.16,52.0,22.0
2025-11-03 16:47:38,2025-11-03T21:18:08,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,30.25,7.53,0.76,24.82,52.12,22.0
2025-11-03 17:17:29,2025-11-03T21:18:12,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.5,7.54,0.76,23.94,52.66,22.0
2025-11-03 17:47:18,2025-11-03T21:18:16,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,27.25,7.54,0.76,23.91,53.42,22.0
2025-11-03 18:17:07,2025-11-03T21:18:21,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,25.75,7.53,0.76,23.3,54.15,22.0
2025-11-03 18:46:56,2025-11-03T21:18:25,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,24.5,7.49,0.76,22.21,53.82,22.0
2025-11-03 19:16:46,2025-11-03T21:18:29,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,23.0,7.52,0.75,20.37,57.07,22.0
2025-11-03 19:46:37,2025-11-03T21:18:34,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,21.5,7.5,0.75,18.69,61.87,22.0
2025-11-03 20:16:27,2025-11-03T21:18:38,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,19.5,7.5,0.75,17.27,66.39,22.0
2025-11-03 20:46:16,2025-11-03T21:18:43,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,17.5,7.48,0.75,15.61,70.34,22.0
2025-11-03 21:16:06,2025-11-03T21:18:47,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,16.25,7.48,0.75,14.93,72.81,22.0
2025-11-03 21:48:19,2025-11-04T09:17:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,15.25,7.47,0.75,14.58,73.17,22.0
2025-11-03 22:18:11,2025-11-04T09:17:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,14.75,7.46,0.75,13.89,75.0,22.0
2025-11-03 22:48:02,2025-11-04T09:17:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,14.0,7.44,0.75,13.19,76.14,22.0
2025-11-03 23:17:54,2025-11-04T09:17:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.5,7.45,0.75,12.99,78.0,22.0
2025-11-03 23:47:45,2025-11-04T09:17:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,13.0,7.45,0.75,12.7,79.36,22.0
2025-11-04 00:17:37,2025-11-04T09:17:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,12.75,7.44,0.75,13.02,78.77,22.0
2025-11-04 00:47:30,2025-11-04T09:17:45,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,12.5,7.44,0.75,12.61,79.48,22.0
2025-11-04 01:17:24,2025-11-04T09:17:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,12.25,7.44,0.75,12.7,78.5,22.0
2025-11-04 01:47:16,2025-11-04T09:17:53,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,11.75,7.44,0.75,12.32,81.56,22.0
2025-11-04 02:17:11,2025-11-04T09:17:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,12.0,7.42,0.75,12.13,79.52,22.0
2025-11-04 02:47:04,2025-11-04T09:18:02,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,12.5,7.44,0.75,12.45,78.2,22.0
2025-11-04 03:16:59,2025-11-04T09:18:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.0,7.42,0.75,12.56,77.75,22.0
2025-11-04 03:46:54,2025-11-04T09:18:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.0,7.43,0.75,12.56,77.47,22.0
2025-11-04 04:16:48,2025-11-04T09:18:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.43,0.75,12.79,78.56,22.0
2025-11-04 04:46:42,2025-11-04T09:18:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.41,0.75,12.52,77.09,22.0
2025-11-04 05:16:37,2025-11-04T09:18:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.42,0.75,12.74,77.81,22.0
2025-11-04 05:46:30,2025-11-04T09:18:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.42,0.75,12.86,77.33,22.0
2025-11-04 06:16:24,2025-11-04T09:18:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.41,0.75,12.64,78.23,22.0
2025-11-04 06:46:18,2025-11-04T09:18:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.42,0.75,12.78,77.78,22.0
2025-11-04 07:16:12,2025-11-04T09:18:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.25,7.42,0.75,12.92,76.88,22.0
2025-11-04 07:46:06,2025-11-04T09:18:45,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,13.75,7.41,0.75,13.15,75.97,22.0
2025-11-04 08:16:01,2025-11-04T09:18:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,14.5,7.43,0.75,13.58,76.25,22.0
2025-11-04 08:45:59,2025-11-04T09:18:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,18.0,7.41,0.75,14.58,72.01,22.0
2025-11-04 09:16:08,2025-11-04T09:18:58,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.0,7.46,0.75,17.21,62.74,22.0
2025-11-04 09:48:46,2025-11-04T21:16:35,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,32.0,7.46,0.75,16.4,64.71,25.0
2025-11-04 10:18:40,2025-11-04T21:16:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.5,7.49,0.75,17.62,62.08,25.0
2025-11-04 10:48:31,2025-11-04T21:16:44,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,31.5,7.49,0.75,18.24,58.44,25.0
2025-11-04 11:18:24,2025-11-04T21:16:48,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.17,31.25,7.5,0.75,18.97,54.97,25.0
2025-11-04 11:48:18,2025-11-04T21:16:52,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.0,7.52,0.75,21.41,50.26,25.0
2025-11-04 12:18:13,2025-11-04T21:16:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.25,7.54,0.75,21.89,53.42,25.0
2025-11-04 12:48:05,2025-11-04T21:17:01,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.0,7.55,0.75,22.67,47.41,25.0
2025-11-04 13:17:56,2025-11-04T21:17:05,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,31.5,7.55,0.75,23.38,45.88,25.0
2025-11-04 13:47:48,2025-11-04T21:17:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,31.25,7.55,0.75,24.52,47.57,25.0
2025-11-04 14:17:40,2025-11-04T21:17:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,31.0,7.56,0.76,25.3,46.26,25.0
2025-11-04 14:47:34,2025-11-04T21:17:18,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,31.5,7.6,0.76,26.06,43.75,25.0
2025-11-04 15:17:29,2025-11-04T21:17:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.75,7.59,0.75,26.72,41.12,25.0
2025-11-04 15:47:22,2025-11-04T21:17:27,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,33.5,7.59,0.76,26.85,43.31,25.0
2025-11-04 16:17:13,2025-11-04T21:17:31,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,33.0,7.6,0.76,27.06,42.93,25.0
2025-11-04 16:47:06,2025-11-04T21:17:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.25,7.61,0.76,26.38,43.99,25.0
2025-11-04 17:16:56,2025-11-04T21:17:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.16,31.0,7.6,0.76,26.1,46.39,25.0
