fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-01T19:39:44,2025-11-01 21:11:29,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,30.0,8.05,0.48,21.96,49.45,31.0
2025-11-01T20:09:28,2025-11-01 21:11:33,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,24.25,8.05,0.48,20.88,53.61,31.0
2025-11-01T20:39:17,2025-11-01 21:11:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,22.0,8.05,0.48,20.23,52.21,31.0
2025-11-01T21:09:08,2025-11-01 21:11:42,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,20.75,8.04,0.48,19.73,53.8,31.0
2025-11-01T21:41:25,2025-11-02 09:09:42,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,20.0,8.05,0.48,19.33,55.88,31.0
2025-11-01T22:11:17,2025-11-02 09:09:47,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,19.25,8.05,0.49,18.71,57.33,31.0
2025-11-01T22:41:09,2025-11-02 09:09:51,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,18.25,8.05,0.49,17.38,62.91,31.0
2025-11-01T23:10:59,2025-11-02 09:09:56,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,17.0,8.05,0.49,16.81,69.78,31.0
2025-11-01T23:40:51,2025-11-02 09:10:00,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,16.25,8.05,0.49,15.43,71.73,31.0
2025-11-02T00:10:43,2025-11-02 09:10:04,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,14.75,8.05,0.49,13.74,80.35,31.0
2025-11-02T00:40:34,2025-11-02 09:10:09,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,13.75,8.05,0.49,12.73,82.22,31.0
2025-11-02T01:10:25,2025-11-02 09:10:13,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,12.75,8.05,0.48,12.57,83.78,31.0
2025-11-02T01:40:18,2025-11-02 09:10:17,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,12.25,8.05,0.49,12.09,84.7,31.0
2025-11-02T02:10:11,2025-11-02 09:10:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.75,8.04,0.49,11.51,85.31,31.0
2025-11-02T02:40:02,2025-11-02 09:10:26,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.5,8.05,0.49,12.22,88.12,31.0
2025-11-02T03:09:56,2025-11-02 09:10:30,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.25,8.05,0.48,10.85,88.28,31.0
2025-11-02T03:39:49,2025-11-02 09:10:35,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.0,8.05,0.48,11.27,87.3,31.0
2025-11-02T04:09:43,2025-11-02 09:10:39,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.0,8.05,0.49,11.27,94.2,31.0
2025-11-02T04:39:36,2025-11-02 09:10:43,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.75,8.05,0.48,10.56,92.55,31.0
2025-11-02T05:09:27,2025-11-02 09:10:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.5,8.05,0.49,10.64,91.08,31.0
2025-11-02T05:39:20,2025-11-02 09:10:52,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.0,8.03,0.48,10.32,92.58,31.0
2025-11-02T06:09:13,2025-11-02 09:10:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.0,8.05,0.48,10.78,94.9,31.0
2025-11-02T06:39:06,2025-11-02 09:11:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.0,8.05,0.49,10.02,94.91,31.0
2025-11-02T07:09:01,2025-11-02 09:11:05,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.0,8.03,0.48,11.11,94.05,31.0
2025-11-02T07:38:58,2025-11-02 09:11:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,12.5,8.05,0.49,13.44,82.65,31.0
2025-11-02T08:09:05,2025-11-02 09:11:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,18.25,8.05,0.49,16.32,76.55,31.0
2025-11-02T08:39:01,2025-11-02 09:11:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,20.75,8.05,0.48,15.33,81.81,31.0
2025-11-02T09:08:59,2025-11-02 09:11:23,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,23.0,8.05,0.48,16.98,76.76,31.0
2025-11-02T09:41:06,2025-11-02 21:09:00,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,23.25,8.05,0.49,16.88,77.09,31.0
2025-11-02T10:11:00,2025-11-02 21:09:05,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,23.75,8.05,0.48,18.03,66.54,31.0
2025-11-02T10:40:55,2025-11-02 21:09:09,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,24.5,8.05,0.49,19.0,61.71,31.0
2025-11-02T11:10:50,2025-11-02 21:09:13,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,26.0,8.05,0.49,20.21,60.32,31.0
2025-11-02T11:40:41,2025-11-02 21:09:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,26.25,8.05,0.49,21.32,60.49,31.0
2025-11-02T12:10:35,2025-11-02 21:09:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,27.0,8.05,0.49,22.28,54.55,31.0
2025-11-02T12:40:29,2025-11-02 21:09:26,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,27.75,8.05,0.49,23.15,50.15,31.0
2025-11-02T13:10:24,2025-11-02 21:09:31,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,29.25,8.05,0.49,23.94,52.13,31.0
2025-11-02T13:40:20,2025-11-02 21:09:35,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,30.5,8.05,0.49,24.6,54.04,31.0
2025-11-02T14:10:15,2025-11-02 21:09:39,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,31.25,8.05,0.49,25.43,45.21,31.0
2025-11-02T14:40:09,2025-11-02 21:09:44,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,32.25,8.05,0.49,26.6,40.01,31.0
2025-11-02T15:10:04,2025-11-02 21:09:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,33.75,8.05,0.48,27.75,30.75,31.0
2025-11-02T15:39:57,2025-11-02 21:09:52,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.5,8.05,0.48,26.93,40.89,31.0
2025-11-02T16:09:49,2025-11-02 21:09:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.0,8.05,0.47,26.33,47.98,31.0
2025-11-02T16:39:42,2025-11-02 21:10:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.0,8.05,0.47,26.37,42.83,31.0
2025-11-02T17:09:35,2025-11-02 21:10:05,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.75,8.05,0.48,25.88,43.95,31.0
2025-11-02T17:39:28,2025-11-02 21:10:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.5,8.05,0.48,25.28,45.96,31.0
2025-11-02T18:09:20,2025-11-02 21:10:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,32.75,8.05,0.48,24.28,47.32,31.0
2025-11-02T18:39:14,2025-11-02 21:10:20,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,32.25,8.05,0.48,23.22,49.24,31.0
2025-11-02T19:09:05,2025-11-02 21:10:24,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,29.75,8.05,0.48,21.48,56.96,31.0
2025-11-02T19:38:54,2025-11-02 21:10:29,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.75,8.05,0.47,19.46,52.23,31.0
2025-11-02T20:08:38,2025-11-02 21:10:33,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,21.5,8.05,0.47,17.68,58.34,31.0
2025-11-02T20:38:26,2025-11-02 21:10:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,18.75,8.05,0.48,16.81,62.93,31.0
2025-11-02T21:08:18,2025-11-02 21:10:42,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,17.75,8.05,0.48,16.74,61.88,31.0
2025-11-02T21:40:25,2025-11-03 09:08:39,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,17.0,8.05,0.48,16.49,64.09,31.0
2025-11-02T22:10:17,2025-11-03 09:08:44,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,16.25,8.05,0.48,15.82,65.27,31.0
2025-11-02T22:40:09,2025-11-03 09:08:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,15.5,8.05,0.48,15.02,76.29,31.0
2025-11-02T23:10:01,2025-11-03 09:08:52,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,14.75,8.05,0.48,14.42,78.33,31.0
2025-11-02T23:39:53,2025-11-03 09:08:56,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,14.25,8.05,0.48,13.98,83.3,31.0
2025-11-03T00:09:45,2025-11-03 09:09:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,13.5,8.05,0.48,12.7,81.67,31.0
2025-11-03T00:39:36,2025-11-03 09:09:05,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,12.5,8.05,0.48,11.95,87.22,31.0
2025-11-03T01:09:28,2025-11-03 09:09:09,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.75,8.05,0.48,11.14,89.99,31.0
2025-11-03T01:39:20,2025-11-03 09:09:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,11.0,8.05,0.48,10.4,87.97,31.0
2025-11-03T02:09:11,2025-11-03 09:09:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.25,8.05,0.48,10.51,92.03,31.0
2025-11-03T02:39:03,2025-11-03 09:09:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,9.75,8.05,0.48,9.67,91.73,31.0
2025-11-03T03:08:56,2025-11-03 09:09:27,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,9.5,8.05,0.48,9.23,92.58,31.0
2025-11-03T03:38:48,2025-11-03 09:09:31,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,9.5,8.05,0.48,9.81,93.07,31.0
2025-11-03T04:08:41,2025-11-03 09:09:35,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,9.5,8.05,0.48,10.01,94.75,31.0
2025-11-03T04:38:36,2025-11-03 09:09:40,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,10.25,8.05,0.48,10.97,93.34,31.0
2025-11-03T05:08:30,2025-11-03 09:09:44,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,10.75,8.05,0.48,10.72,93.39,31.0
2025-11-03T05:38:24,2025-11-03 09:09:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.0,8.05,0.48,11.02,92.93,31.0
2025-11-03T06:08:18,2025-11-03 09:09:53,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,11.25,8.03,0.48,11.35,94.88,31.0
2025-11-03T06:38:11,2025-11-03 09:09:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,11.5,8.05,0.48,11.38,92.79,31.0
2025-11-03T07:08:05,2025-11-03 09:10:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,11.5,8.05,0.48,11.18,90.13,31.0
2025-11-03T07:37:58,2025-11-03 09:10:06,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,11.75,8.03,0.48,10.72,96.03,31.0
2025-11-03T08:07:52,2025-11-03 09:10:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,12.75,8.04,0.48,11.55,87.13,31.0
2025-11-03T08:37:48,2025-11-03 09:10:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,13.25,8.05,0.48,11.42,88.01,31.0
2025-11-03T09:07:45,2025-11-03 09:10:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,14.5,8.05,0.48,12.78,82.53,31.0
2025-11-03T09:40:07,2025-11-03 21:08:07,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,16.75,8.05,0.48,13.05,81.28,14.0
2025-11-03T10:10:02,2025-11-03 21:08:11,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,17.5,8.05,0.48,13.36,82.13,14.0
2025-11-03T10:39:58,2025-11-03 21:08:16,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,19.25,8.05,0.48,14.26,76.77,14.0
2025-11-03T11:09:53,2025-11-03 21:08:20,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,19.5,8.05,0.48,14.41,78.03,14.0
2025-11-03T11:39:45,2025-11-03 21:08:24,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,19.75,8.05,0.48,14.69,76.26,14.0
2025-11-03T12:09:39,2025-11-03 21:08:29,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,20.25,8.05,0.48,15.36,75.19,14.0
2025-11-03T12:39:31,2025-11-03 21:08:33,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,20.5,8.05,0.48,16.07,72.66,14.0
2025-11-03T13:09:27,2025-11-03 21:08:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,21.75,8.05,0.48,17.38,65.33,14.0
2025-11-03T13:39:26,2025-11-03 21:08:42,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,24.75,8.05,0.48,18.54,64.14,14.0
2025-11-03T14:09:22,2025-11-03 21:08:46,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,26.0,8.05,0.48,19.69,60.11,14.0
2025-11-03T14:39:17,2025-11-03 21:08:50,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,27.25,8.05,0.48,20.49,50.3,14.0
2025-11-03T15:09:09,2025-11-03 21:08:55,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.75,8.05,0.47,20.91,52.16,14.0
2025-11-03T15:39:02,2025-11-03 21:08:59,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,27.0,8.05,0.48,21.04,50.84,14.0
2025-11-03T16:08:55,2025-11-03 21:09:03,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.75,8.05,0.47,20.93,49.94,14.0
